series_id,bucket_15m,records,energy_wh,cfp_g
site_ad3433ffac,2025-11-26T18:15:00+00:00,288.0,180.84597656250003,187.70190353663196
site_ad3433ffac,2025-11-26T18:30:00+00:00,177.0,307.48532986111115,292.2750961751736
site_ad3433ffac,2025-11-26T18:45:00+00:00,214.0,228.1142552083333,188.59503560989583
site_ad3433ffac,2025-11-26T19:00:00+00:00,139.0,56.382842013888876,45.152692743229174
site_ad3433ffac,2025-11-26T19:15:00+00:00,306.0,254.8668081597222,216.2860227609374
site_ad3433ffac,2025-11-26T19:30:00+00:00,470.0,556.2668220486112,464.2581606286458
site_ad3433ffac,2025-11-26T19:45:00+00:00,214.0,177.30144010416666,150.18628234288192
site_ad3433ffac,2025-11-26T20:00:00+00:00,127.0,115.04223177083333,108.05482188472223
site_ad3433ffac,2025-11-26T20:15:00+00:00,225.0,242.96614756944444,184.91607500746528
site_ad3433ffac,2025-11-26T20:30:00+00:00,164.0,143.2040581597222,107.12395818541664
site_ad3433ffac,2025-11-26T20:45:00+00:00,160.0,284.2746440972222,51.41428568402777
site_ad3433ffac,2025-11-26T21:00:00+00:00,304.0,819.2911171874996,36.43215734739583
site_ad3433ffac,2025-11-26T21:15:00+00:00,185.0,432.42921440972225,14.529621604166667
site_ad3433ffac,2025-11-26T21:30:00+00:00,195.0,304.41366493055557,10.228299141666668
site_ad3433ffac,2025-11-26T21:45:00+00:00,68.0,174.25894531249997,5.855100562499999
site_ad3433ffac,2025-11-26T22:00:00+00:00,316.0,416.6085972222222,13.998048866666664
site_ad3433ffac,2025-11-26T22:15:00+00:00,305.0,203.0176744791667,6.821393862500001
site_ad3433ffac,2025-11-26T22:30:00+00:00,147.0,407.97755989583334,13.708046012500002
site_ad3433ffac,2025-11-26T22:45:00+00:00,257.0,600.4537404513889,20.17524567916666
site_ad3433ffac,2025-11-26T23:00:00+00:00,281.0,305.8304192708334,10.2759020875
site_ad3433ffac,2025-11-26T23:15:00+00:00,201.0,275.51903645833335,9.257439625
site_ad3433ffac,2025-11-26T23:30:00+00:00,105.0,162.92399652777777,5.474246283333334
site_ad3433ffac,2025-11-26T23:45:00+00:00,46.0,66.17356510416667,2.2234317874999996
site_ad3433ffac,2025-11-27T00:00:00+00:00,10.0,47.39461371527777,1.5924590208333331
site_ad3433ffac,2025-11-27T00:15:00+00:00,107.0,106.20853038194444,3.568606620833333
site_ad3433ffac,2025-11-27T00:30:00+00:00,145.0,192.01384461805554,6.451665179166666
site_ad3433ffac,2025-11-27T00:45:00+00:00,53.0,11.457191840277776,0.3849616458333333
site_ad3433ffac,2025-11-27T01:00:00+00:00,191.0,121.520421875,4.083086175
site_ad3433ffac,2025-11-27T01:15:00+00:00,228.0,156.63712673611116,5.263007458333332
site_ad3433ffac,2025-11-27T01:30:00+00:00,174.0,141.765875,4.7633334000000005
site_ad3433ffac,2025-11-27T01:45:00+00:00,126.0,37.36888628472222,1.2555945791666665
site_ad3433ffac,2025-11-27T02:00:00+00:00,216.0,227.17677256944444,7.633139558333333
site_ad3433ffac,2025-11-27T02:15:00+00:00,114.0,95.98980815972222,3.225257554166667
site_ad3433ffac,2025-11-27T02:30:00+00:00,242.0,227.34371527777773,7.638748833333331
site_ad3433ffac,2025-11-27T02:45:00+00:00,136.0,108.74558940972219,3.653851804166666
site_ad3433ffac,2025-11-27T03:00:00+00:00,331.0,220.01829687500003,7.392614774999998
site_ad3433ffac,2025-11-27T03:15:00+00:00,135.0,115.28168489583334,3.8734646125
site_ad3433ffac,2025-11-27T03:30:00+00:00,88.0,60.14461197916668,2.0208589624999997
site_ad3433ffac,2025-11-27T03:45:00+00:00,183.0,144.08968055555556,4.841413266666667
site_ad3433ffac,2025-11-27T04:00:00+00:00,278.0,305.4432647569445,10.262893695833332
site_ad3433ffac,2025-11-27T04:15:00+00:00,267.0,298.24141493055555,10.020911541666665
site_ad3433ffac,2025-11-27T04:30:00+00:00,167.0,131.63236631944443,4.422847508333334
site_ad3433ffac,2025-11-27T04:45:00+00:00,138.0,100.88865538194446,3.389858820833333
site_ad3433ffac,2025-11-27T05:00:00+00:00,121.0,128.95791840277778,4.332986058333333
site_ad3433ffac,2025-11-27T05:15:00+00:00,184.0,203.77714583333335,6.846912100000002
site_ad3433ffac,2025-11-27T05:30:00+00:00,133.0,148.61760590277777,4.993551558333333
site_ad3433ffac,2025-11-27T05:45:00+00:00,119.0,44.51711111111111,1.4957749333333328
site_ad3433ffac,2025-11-27T06:00:00+00:00,144.0,79.88954427083334,2.6842886875
site_ad3433ffac,2025-11-27T06:15:00+00:00,237.0,96.33098524305557,3.236721104166667
site_ad3433ffac,2025-11-27T06:30:00+00:00,216.0,254.36426388888887,8.546639266666666
site_ad3433ffac,2025-11-27T06:45:00+00:00,304.0,116.87444444444446,3.926981333333333
site_ad3433ffac,2025-11-27T07:00:00+00:00,160.0,119.40546614583332,4.0120236625
site_ad3433ffac,2025-11-27T07:15:00+00:00,246.0,451.23110503472236,15.161365129166661
site_ad3433ffac,2025-11-27T07:30:00+00:00,192.0,422.3937960069445,14.19243154583333
site_ad3433ffac,2025-11-27T07:45:00+00:00,292.0,482.5452065972223,16.213518941666663
site_ad3433ffac,2025-11-27T08:00:00+00:00,253.0,308.81963107638893,10.376339604166667
site_ad3433ffac,2025-11-27T08:15:00+00:00,180.0,99.99392013888891,3.3597957166666665
site_ad3433ffac,2025-11-27T08:30:00+00:00,228.0,229.96259895833333,7.726743325
site_ad3433ffac,2025-11-27T08:45:00+00:00,228.0,512.9695477430555,17.23577680416666
site_ad3433ffac,2025-11-27T09:00:00+00:00,242.0,531.0119583333335,17.842001800000002
site_ad3433ffac,2025-11-27T09:15:00+00:00,275.0,453.43023871527765,15.235256020833335
site_ad3433ffac,2025-11-27T09:30:00+00:00,283.0,377.47859722222216,12.683280866666667
site_ad3433ffac,2025-11-27T09:45:00+00:00,249.0,297.91194357638886,10.009841304166669
site_ad3433ffac,2025-11-27T10:00:00+00:00,224.0,149.98484201388894,5.039490691666665
site_ad3433ffac,2025-11-27T10:15:00+00:00,289.0,159.80061718750002,5.369300737499999
site_ad3433ffac,2025-11-27T10:30:00+00:00,352.0,495.65339236111106,16.65395398333334
site_ad3433ffac,2025-11-27T10:45:00+00:00,304.0,238.92275607638885,8.027804604166665
site_ad3433ffac,2025-11-27T11:00:00+00:00,201.0,176.85180729166672,5.9422207249999985
site_ad3433ffac,2025-11-27T11:15:00+00:00,367.0,387.1513854166667,13.008286549999994
site_ad3433ffac,2025-11-27T11:30:00+00:00,268.0,250.53042274305557,8.417822204166665
site_ad3433ffac,2025-11-27T11:45:00+00:00,319.0,204.1476154513889,6.859359879166665
site_ad3433ffac,2025-11-27T12:00:00+00:00,524.0,484.04780642361106,16.264006295833333
site_ad3433ffac,2025-11-27T12:15:00+00:00,379.0,331.580079861111,11.141090683333331
site_ad3433ffac,2025-11-27T12:30:00+00:00,344.0,474.0966727430555,15.929648204166666
site_ad3433ffac,2025-11-27T12:45:00+00:00,219.0,223.39464496527782,7.506060070833333
site_ad3433ffac,2025-11-27T13:00:00+00:00,365.0,397.5588671875,13.3579779375
site_ad3433ffac,2025-11-27T13:15:00+00:00,328.0,334.45384461805565,11.237649179166667
site_ad3433ffac,2025-11-27T13:30:00+00:00,271.0,201.62058767361114,6.774451745833332
site_ad3433ffac,2025-11-27T13:45:00+00:00,399.0,465.38650954861123,15.636986720833331
site_ad3433ffac,2025-11-27T14:00:00+00:00,292.0,262.35796961805545,8.815227779166667
site_ad3433ffac,2025-11-27T14:15:00+00:00,417.0,423.4979748263888,14.229531954166672
site_ad3433ffac,2025-11-27T14:30:00+00:00,358.0,205.71845138888887,6.9121399666666665
site_ad3433ffac,2025-11-27T14:45:00+00:00,345.0,287.29052777777787,9.652961733333331
site_ad3433ffac,2025-11-27T15:00:00+00:00,261.0,412.57220572916674,13.862426112499996
site_ad3433ffac,2025-11-27T15:15:00+00:00,493.0,546.8181145833331,18.373088650000003
site_ad3433ffac,2025-11-27T15:30:00+00:00,549.0,1099.1947552083334,36.93294377500001
site_ad3433ffac,2025-11-27T15:45:00+00:00,537.0,867.9185928819443,29.162064720833328
site_ad3433ffac,2025-11-27T16:00:00+00:00,383.0,768.4922569444443,25.82133983333333
site_ad3433ffac,2025-11-27T16:15:00+00:00,312.0,365.8989210069446,12.294203745833336
site_ad3433ffac,2025-11-27T16:30:00+00:00,505.0,768.6397630208334,25.826296037499986
site_ad3433ffac,2025-11-27T16:45:00+00:00,407.0,509.4133567708333,17.116288787499993
site_ad3433ffac,2025-11-27T17:00:00+00:00,389.0,302.8733671875001,10.176545137500005
site_ad3433ffac,2025-11-27T17:15:00+00:00,314.0,408.54219270833335,13.727017675
site_ad3433ffac,2025-11-27T17:30:00+00:00,344.0,712.6821493055556,23.946120216666664
site_ad3433ffac,2025-11-27T17:45:00+00:00,458.0,603.6655850694443,20.283163658333333
site_ad3433ffac,2025-11-27T18:00:00+00:00,429.0,537.4722769097223,18.059068504166664
site_ad3433ffac,2025-11-27T18:15:00+00:00,293.0,415.36289496527775,13.956193270833332
site_ad3433ffac,2025-11-27T18:30:00+00:00,277.0,436.8267526041665,14.677378887500002
site_ad3433ffac,2025-11-27T18:45:00+00:00,449.0,577.507517361111,19.404252583333324
site_ad3433ffac,2025-11-27T19:00:00+00:00,370.0,397.30046961805556,13.349295779166667
site_ad3433ffac,2025-11-27T19:15:00+00:00,349.0,541.9913090277776,18.210907983333332
site_ad3433ffac,2025-11-27T19:30:00+00:00,457.0,591.9966770833333,19.891088349999997
site_ad3433ffac,2025-11-27T19:45:00+00:00,335.0,379.14765277777786,12.739361133333333
site_ad3433ffac,2025-11-27T20:00:00+00:00,315.0,413.70857986111116,13.900608283333332
site_ad3433ffac,2025-11-27T20:15:00+00:00,215.0,326.12448697916665,10.957782762499999
site_ad3433ffac,2025-11-27T20:30:00+00:00,159.0,191.84461197916667,6.4459789625
site_ad3433ffac,2025-11-27T20:45:00+00:00,360.0,504.53133680555555,16.952252916666666
site_ad3433ffac,2025-11-27T21:00:00+00:00,263.0,267.47826041666667,8.98726955
site_ad3433ffac,2025-11-27T21:15:00+00:00,219.0,130.04425781249998,4.369487062499999
site_ad3433ffac,2025-11-27T21:30:00+00:00,231.0,130.87258767361112,4.397318945833333
site_ad3433ffac,2025-11-27T21:45:00+00:00,261.0,206.02423437500008,6.922414275000001
site_ad3433ffac,2025-11-27T22:00:00+00:00,310.0,277.2975104166667,9.31719635
site_ad3433ffac,2025-11-27T22:15:00+00:00,431.0,296.99776041666667,9.97912475
site_ad3433ffac,2025-11-27T22:30:00+00:00,479.0,472.5056067708333,15.876188387499994
site_ad3433ffac,2025-11-27T22:45:00+00:00,347.0,292.98576736111113,9.844321783333331
site_ad3433ffac,2025-11-27T23:00:00+00:00,307.0,427.4847699652776,14.36348827083333
site_ad3433ffac,2025-11-27T23:15:00+00:00,282.0,445.49878472222224,14.968759166666661
site_ad3433ffac,2025-11-27T23:30:00+00:00,241.0,363.49363368055555,12.213386091666667
site_ad3433ffac,2025-11-27T23:45:00+00:00,293.0,347.4898038194445,11.67565740833333
site_ad3433ffac,2025-11-28T00:00:00+00:00,306.0,445.06475,14.954175599999996
site_ad3433ffac,2025-11-28T00:15:00+00:00,351.0,354.2502039930555,11.902806854166663
site_ad3433ffac,2025-11-28T00:30:00+00:00,230.0,796.0709036458334,26.7479823625
site_ad3433ffac,2025-11-28T00:45:00+00:00,373.0,687.3426788194445,23.09471400833332
site_ad3433ffac,2025-11-28T01:00:00+00:00,267.0,612.3049270833333,20.573445549999995
site_ad3433ffac,2025-11-28T01:15:00+00:00,267.0,587.2711883680556,19.73231192916667
site_ad3433ffac,2025-11-28T01:30:00+00:00,258.0,308.3415989583333,10.360277724999996
site_ad3433ffac,2025-11-28T01:45:00+00:00,285.0,277.91246874999996,9.337858950000001
site_ad3433ffac,2025-11-28T02:00:00+00:00,270.0,400.31380729166665,13.450543924999998
site_ad3433ffac,2025-11-28T02:15:00+00:00,321.0,382.0984652777778,12.838508433333331
site_ad3433ffac,2025-11-28T02:30:00+00:00,307.0,575.3402265625,19.331431612499998
site_ad3433ffac,2025-11-28T02:45:00+00:00,304.0,839.2285538194444,28.198079408333324
site_ad3433ffac,2025-11-28T03:00:00+00:00,243.0,406.1354947916667,13.646152624999997
site_ad3433ffac,2025-11-28T03:15:00+00:00,220.0,577.1698289930555,19.392906254166668
site_ad3433ffac,2025-11-28T03:30:00+00:00,103.0,164.0863159722222,5.513300216666666
site_ad3433ffac,2025-11-28T03:45:00+00:00,139.0,281.5685763888889,9.460704166666666
site_ad3433ffac,2025-11-28T04:00:00+00:00,180.0,272.2186649305555,9.146547141666668
site_ad3433ffac,2025-11-28T04:15:00+00:00,163.0,316.84055208333336,10.645842550000001
site_ad3433ffac,2025-11-28T04:30:00+00:00,266.0,862.4826475694445,28.979416958333335
site_ad3433ffac,2025-11-28T04:45:00+00:00,133.0,490.6590928819444,16.486145520833333
site_ad3433ffac,2025-11-28T05:00:00+00:00,235.0,683.6689904513889,22.97127807916666
site_ad3433ffac,2025-11-28T05:15:00+00:00,211.0,548.3074435763889,18.423130104166663
site_ad3433ffac,2025-11-28T05:30:00+00:00,185.0,823.3267638888889,27.66377926666667
site_ad3433ffac,2025-11-28T05:45:00+00:00,291.0,450.0509861111111,15.121713133333333
site_ad3433ffac,2025-11-28T06:00:00+00:00,330.0,487.7944453125,16.389893362500004
site_ad3433ffac,2025-11-28T06:15:00+00:00,226.0,419.13495920138894,14.082934629166665
site_ad3433ffac,2025-11-28T06:30:00+00:00,176.0,290.6812586805555,9.766890291666666
site_ad3433ffac,2025-11-28T06:45:00+00:00,188.0,444.8973446180555,14.948550779166668
site_ad3433ffac,2025-11-28T07:00:00+00:00,254.0,232.35247916666663,7.807043299999998
site_ad3433ffac,2025-11-28T07:15:00+00:00,206.0,283.51403906249993,9.526071712499999
site_ad3433ffac,2025-11-28T07:30:00+00:00,204.0,324.66500086805553,10.908744029166666
site_ad3433ffac,2025-11-28T07:45:00+00:00,245.0,343.53140972222224,11.542655366666668
site_ad3433ffac,2025-11-28T08:00:00+00:00,204.0,327.10738888888886,10.990808266666663
site_ad3433ffac,2025-11-28T08:15:00+00:00,225.0,278.6986501736111,9.36427464583333
site_ad3433ffac,2025-11-28T08:30:00+00:00,261.0,412.62294791666653,13.864131049999997
site_ad3433ffac,2025-11-28T08:45:00+00:00,178.0,316.2516119791666,10.6260541625
site_ad3433ffac,2025-11-28T09:00:00+00:00,158.0,168.37867621527778,5.657523520833332
site_ad3433ffac,2025-11-28T09:15:00+00:00,158.0,273.782859375,9.199104074999997
site_ad3433ffac,2025-11-28T09:30:00+00:00,324.0,1015.6746979166669,34.12666985
site_ad3433ffac,2025-11-28T09:45:00+00:00,277.0,494.41827343750003,16.612453987499997
site_ad3433ffac,2025-11-28T10:00:00+00:00,247.0,469.73432378472216,15.783073279166663
site_ad3433ffac,2025-11-28T10:15:00+00:00,137.0,582.8920486111112,19.58517283333333
site_ad3433ffac,2025-11-28T10:30:00+00:00,131.0,156.94412499999999,5.2733226
site_ad3433ffac,2025-11-28T10:45:00+00:00,152.0,109.83713802083332,3.6905278374999995
site_ad3433ffac,2025-11-28T11:00:00+00:00,238.0,413.91285329861114,13.90747187083333
site_ad3433ffac,2025-11-28T11:15:00+00:00,177.0,163.35558246527773,5.488747570833334
site_ad3433ffac,2025-11-28T11:30:00+00:00,195.0,91.5528142361111,3.0761745583333333
site_ad3433ffac,2025-11-28T11:45:00+00:00,255.0,233.03536371527778,7.829988220833335
site_ad3433ffac,2025-11-28T12:00:00+00:00,232.0,186.56627690972223,6.268626904166667
site_ad3433ffac,2025-11-28T12:15:00+00:00,253.0,271.2283055555555,9.113271066666666
site_ad3433ffac,2025-11-28T12:30:00+00:00,244.0,486.35210677083353,16.3414307875
site_ad3433ffac,2025-11-28T12:45:00+00:00,208.0,397.2256666666667,13.346782399999995
site_ad3433ffac,2025-11-28T13:00:00+00:00,231.0,294.84660850694445,9.906846045833332
site_ad3433ffac,2025-11-28T13:15:00+00:00,244.0,303.3752100694444,10.193407058333332
site_ad3433ffac,2025-11-28T13:30:00+00:00,276.0,443.6688836805556,14.907274491666668
site_ad3433ffac,2025-11-28T13:45:00+00:00,201.0,584.0724592013888,19.624834629166664
site_ad3433ffac,2025-11-28T14:00:00+00:00,122.0,110.06127777777778,3.698058933333333
site_ad3433ffac,2025-11-28T14:15:00+00:00,273.0,271.0234947916667,9.106389425
site_ad3433ffac,2025-11-28T14:30:00+00:00,591.0,180.12986111111118,6.052363333333335
site_ad3433ffac,2025-11-28T14:45:00+00:00,295.0,481.1210737847222,16.165668079166664
site_ad3433ffac,2025-11-28T15:00:00+00:00,157.0,520.9396519097223,17.503572304166664
site_ad3433ffac,2025-11-28T15:15:00+00:00,166.0,150.6408116319444,5.061531270833333
site_ad3433ffac,2025-11-28T15:30:00+00:00,243.0,637.3629340277778,21.415394583333338
site_ad3433ffac,2025-11-28T15:45:00+00:00,177.0,117.28662586805552,3.940830629166665
site_ad3433ffac,2025-11-28T16:00:00+00:00,149.0,106.02251649305555,3.5623565541666666
site_ad3433ffac,2025-11-28T16:15:00+00:00,179.0,195.25044704861116,6.560415020833334
site_ad3433ffac,2025-11-28T16:30:00+00:00,160.0,189.27882812499996,6.359768625000003
site_ad3433ffac,2025-11-28T16:45:00+00:00,152.0,138.68040885416673,4.659661737499999
site_ad3433ffac,2025-11-28T17:00:00+00:00,121.0,53.2771484375,1.7901121875
site_ad3433ffac,2025-11-28T17:15:00+00:00,156.0,48.54003993055555,1.6309453416666666
site_ad3433ffac,2025-11-28T17:30:00+00:00,347.0,184.04546093749997,6.183927487500002
site_ad3433ffac,2025-11-28T17:45:00+00:00,277.0,131.80551822916664,4.428665412500001
site_ad3433ffac,2025-11-28T18:00:00+00:00,298.0,255.09998697916666,8.5713595625
site_ad3433ffac,2025-11-28T18:15:00+00:00,372.0,389.3618602430556,13.082558504166666
site_ad3433ffac,2025-11-28T18:30:00+00:00,324.0,285.841609375,9.604278075
site_ad3433ffac,2025-11-28T18:45:00+00:00,247.0,507.68342708333336,17.05816315
site_ad3433ffac,2025-11-28T19:00:00+00:00,206.0,225.59716493055552,7.580064741666666
site_ad3433ffac,2025-11-28T19:15:00+00:00,215.0,111.2538046875,3.7381278375000004
site_ad3433ffac,2025-11-28T19:30:00+00:00,481.0,358.80343663194446,12.055795470833331
site_ad3433ffac,2025-11-28T19:45:00+00:00,345.0,223.50736545138892,7.509847479166668
site_ad3433ffac,2025-11-28T20:00:00+00:00,472.0,269.9264557291667,9.0695289125
site_ad3433ffac,2025-11-28T20:15:00+00:00,317.0,235.81409895833332,7.9233537249999975
site_ad3433ffac,2025-11-28T20:30:00+00:00,281.0,352.07639843749996,11.829766987500001
site_ad3433ffac,2025-11-28T20:45:00+00:00,311.0,316.8309739583333,10.645520725
site_ad3433ffac,2025-11-28T21:00:00+00:00,241.0,464.36934201388885,15.602809891666663
site_ad3433ffac,2025-11-28T21:15:00+00:00,287.0,298.8395538194445,10.041009008333333
site_ad3433ffac,2025-11-28T21:30:00+00:00,197.0,182.15190364583333,6.1203039624999995
site_ad3433ffac,2025-11-28T21:45:00+00:00,144.0,68.74656250000001,2.3098845
site_ad3433ffac,2025-11-28T22:00:00+00:00,160.0,61.19565017361112,2.0561738458333325
site_ad3433ffac,2025-11-28T22:15:00+00:00,195.0,164.85705295138888,5.539196979166666
site_ad3433ffac,2025-11-28T22:30:00+00:00,274.0,278.81774045138894,9.368276079166666
site_ad3433ffac,2025-11-28T22:45:00+00:00,213.0,161.05327083333333,5.4113899
site_ad3433ffac,2025-11-28T23:00:00+00:00,140.0,138.8306032986111,4.664708270833332
site_ad3433ffac,2025-11-28T23:15:00+00:00,225.0,197.17306597222225,6.625015016666666
site_ad3433ffac,2025-11-28T23:30:00+00:00,347.0,300.20296093750005,10.086819487499998
site_ad3433ffac,2025-11-28T23:45:00+00:00,248.0,132.2578064236111,4.443862295833333
site_ad3433ffac,2025-11-29T00:00:00+00:00,278.0,139.5124982638889,4.687619941666668
site_ad3433ffac,2025-11-29T00:15:00+00:00,208.0,262.0516979166667,8.804937050000001
site_ad3433ffac,2025-11-29T00:30:00+00:00,92.0,104.75851475694444,3.519886095833334
site_ad3433ffac,2025-11-29T00:45:00+00:00,150.0,96.33138541666665,3.2367345499999995
site_ad3433ffac,2025-11-29T01:00:00+00:00,75.0,12.412394097222222,0.4170564416666667
site_ad3433ffac,2025-11-29T01:15:00+00:00,14.0,6.383026909722222,0.21446970416666664
site_ad3433ffac,2025-11-29T01:30:00+00:00,107.0,89.41083420138888,3.004204029166667
site_ad3433ffac,2025-11-29T01:45:00+00:00,372.0,323.52861979166664,10.870561625
site_ad3433ffac,2025-11-29T02:00:00+00:00,484.0,407.51275347222224,13.692428516666665
site_ad3433ffac,2025-11-29T02:15:00+00:00,392.0,556.9506493055557,18.713541816666666
site_ad3433ffac,2025-11-29T02:30:00+00:00,156.0,141.09412760416663,4.740762687499999
site_ad3433ffac,2025-11-29T02:45:00+00:00,137.0,148.660375,4.994988599999999
site_ad3433ffac,2025-11-29T03:00:00+00:00,184.0,294.38500347222237,9.89133611666667
site_ad3433ffac,2025-11-29T03:15:00+00:00,274.0,170.5629817708333,5.730916187499998
site_ad3433ffac,2025-11-29T03:30:00+00:00,417.0,142.99437586805547,4.804611029166666
site_ad3433ffac,2025-11-29T03:45:00+00:00,401.0,83.79445572916669,2.8154937125
site_ad3433ffac,2025-11-29T04:00:00+00:00,403.0,277.04796527777773,9.308811633333333
site_ad3433ffac,2025-11-29T04:15:00+00:00,231.0,136.84654079861113,4.598043770833334
site_ad3433ffac,2025-11-29T04:30:00+00:00,74.0,30.07675434027778,1.0105789458333332
site_ad3433ffac,2025-11-29T04:45:00+00:00,171.0,25.165517361111107,0.8455613833333334
site_ad3433ffac,2025-11-29T05:00:00+00:00,85.0,20.55008767361111,0.6904829458333333
site_ad3433ffac,2025-11-29T05:15:00+00:00,24.0,27.97394097222222,0.9399244166666665
site_ad3433ffac,2025-11-29T05:30:00+00:00,192.0,299.04123177083335,10.0477853875
site_ad3433ffac,2025-11-29T05:45:00+00:00,301.0,196.63063281250004,6.606789262500001
site_ad3433ffac,2025-11-29T06:00:00+00:00,340.0,234.98126996527773,7.895370670833331
site_ad3433ffac,2025-11-29T06:15:00+00:00,346.0,294.12596354166664,9.882632375000002
site_ad3433ffac,2025-11-29T06:30:00+00:00,213.0,123.01525260416663,4.1333124875
site_ad3433ffac,2025-11-29T06:45:00+00:00,71.0,94.40517881944443,3.1720140083333335
site_ad3433ffac,2025-11-29T07:00:00+00:00,215.0,303.7737152777777,10.206796833333334
site_ad3433ffac,2025-11-29T07:15:00+00:00,113.0,71.25808072916666,2.3942715124999996
site_ad3433ffac,2025-11-29T07:30:00+00:00,208.0,178.69774479166665,6.004244225
site_ad3433ffac,2025-11-29T07:45:00+00:00,410.0,126.30038281250003,4.243692862499999
site_ad3433ffac,2025-11-29T08:00:00+00:00,300.0,210.0682031249999,7.058291625000001
site_ad3433ffac,2025-11-29T08:15:00+00:00,289.0,413.8632248263888,13.905804354166666
site_ad3433ffac,2025-11-29T08:30:00+00:00,222.0,273.5887491319444,9.192581970833336
site_ad3433ffac,2025-11-29T08:45:00+00:00,225.0,367.0911128472222,12.334261391666665
site_ad3433ffac,2025-11-29T09:00:00+00:00,218.0,317.5478098958333,10.669606412499999
site_ad3433ffac,2025-11-29T09:15:00+00:00,235.0,251.05193663194441,8.435345070833332
site_ad3433ffac,2025-11-29T09:30:00+00:00,294.0,274.86559201388894,9.235483891666664
site_ad3433ffac,2025-11-29T09:45:00+00:00,236.0,409.0621684027777,13.74448885833333
site_ad3433ffac,2025-11-29T10:00:00+00:00,210.0,282.9368385416667,9.506677775
site_ad3433ffac,2025-11-29T10:15:00+00:00,302.0,292.13540451388883,9.815749591666666
site_ad3433ffac,2025-11-29T10:30:00+00:00,338.0,476.1917586805556,16.00004309166667
site_ad3433ffac,2025-11-29T10:45:00+00:00,304.0,209.596,7.0424256
site_ad3433ffac,2025-11-29T11:00:00+00:00,223.0,312.3356267361111,10.49447705833333
site_ad3433ffac,2025-11-29T11:15:00+00:00,173.0,169.245203125,5.686638824999999
site_ad3433ffac,2025-11-29T11:30:00+00:00,244.0,176.63435329861113,5.934914270833332
site_ad3433ffac,2025-11-29T11:45:00+00:00,193.0,231.3747126736111,7.774190345833331
site_ad3433ffac,2025-11-29T12:00:00+00:00,196.0,189.76930642361108,6.376248695833333
site_ad3433ffac,2025-11-29T12:15:00+00:00,326.0,418.30121093750006,14.054920687499997
site_ad3433ffac,2025-11-29T12:30:00+00:00,208.0,162.73230381944444,5.467805408333332
site_ad3433ffac,2025-11-29T12:45:00+00:00,244.0,354.8351041666666,11.922459499999999
site_ad3433ffac,2025-11-29T13:00:00+00:00,161.0,173.8501927083333,5.841366475000001
site_ad3433ffac,2025-11-29T13:15:00+00:00,163.0,86.86921006944445,2.9188054583333334
site_ad3433ffac,2025-11-29T13:30:00+00:00,150.0,132.80568315972224,4.462270954166667
site_ad3433ffac,2025-11-29T13:45:00+00:00,137.0,52.86549652777778,1.7762806833333329
site_ad3433ffac,2025-11-29T14:00:00+00:00,162.0,144.0085651041667,4.8386877875
site_ad3433ffac,2025-11-29T14:15:00+00:00,279.0,598.0551024305557,20.094651441666663
site_ad3433ffac,2025-11-29T14:30:00+00:00,363.0,460.69280555555554,15.479278266666668
site_ad3433ffac,2025-11-29T14:45:00+00:00,110.0,130.16217361111111,4.373449033333333
site_ad3433ffac,2025-11-29T15:00:00+00:00,194.0,316.4765894097223,10.633613404166667
site_ad3433ffac,2025-11-29T15:15:00+00:00,207.0,412.67923871527773,13.86602242083333
site_ad3433ffac,2025-11-29T15:30:00+00:00,143.0,217.7492092013889,7.316373429166669
site_ad3433ffac,2025-11-29T15:45:00+00:00,132.0,212.09607204861112,7.126428020833334
site_ad3433ffac,2025-11-29T16:00:00+00:00,221.0,386.4642986111111,12.985200433333327
site_ad3433ffac,2025-11-29T16:15:00+00:00,341.0,845.1015442708334,28.395411887499993
site_ad3433ffac,2025-11-29T16:30:00+00:00,239.0,384.2085711805555,12.909407991666665
site_ad3433ffac,2025-11-29T16:45:00+00:00,229.0,445.06719270833327,14.954257674999997
site_ad3433ffac,2025-11-29T17:00:00+00:00,139.0,202.61475607638891,6.8078558041666675
site_ad3433ffac,2025-11-29T17:15:00+00:00,209.0,139.74169618055555,4.695320991666666
site_ad3433ffac,2025-11-29T17:30:00+00:00,335.0,177.22046788194444,5.954607720833335
site_ad3433ffac,2025-11-29T17:45:00+00:00,252.0,157.7048871527778,5.298884208333333
site_ad3433ffac,2025-11-29T18:00:00+00:00,423.0,779.8730607638887,26.203734841666662
site_ad3433ffac,2025-11-29T18:15:00+00:00,325.0,254.19085416666664,8.5408127
site_ad3433ffac,2025-11-29T18:30:00+00:00,306.0,401.21292795138896,13.480754379166665
site_ad3433ffac,2025-11-29T18:45:00+00:00,181.0,210.01799218749994,7.056604537500001
site_ad3433ffac,2025-11-29T19:00:00+00:00,108.0,81.11307291666665,2.7253992499999997
site_ad3433ffac,2025-11-29T19:15:00+00:00,79.0,138.11874305555557,4.640789766666666
site_ad3433ffac,2025-11-29T19:30:00+00:00,145.0,96.76980381944446,3.251465408333333
site_ad3433ffac,2025-11-29T19:45:00+00:00,166.0,60.63667100694444,2.0373921458333335
site_ad3433ffac,2025-11-29T20:00:00+00:00,100.0,175.0583480902778,5.881960495833333
site_ad3433ffac,2025-11-29T20:15:00+00:00,351.0,608.5224748263888,20.446355154166667
site_ad3433ffac,2025-11-29T20:30:00+00:00,283.0,451.0131163194445,15.154040708333333
